Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,5268,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,5366,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,5466,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,5565,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,5662,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,5758,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,5851,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,5942.09,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,6031.2,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),213,Turkmenistan,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,32428,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,33477,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,34559,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,35695,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,36912,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,38225,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,39649,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,41167,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,42729,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,44269.59,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,45741.01,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),226,Uganda,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,45792,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,45620,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,45454,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,45287,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,45112,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,44922,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,44714,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,44488,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,44246,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,43993.64,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,43733.76,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),230,Ukraine,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,8549.99,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,8946.78,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,9141.6,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,9197.91,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,9214.17,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,9262.9,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,9360.98,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,9487.2,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,9630.96,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,9770.53,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,9890.4,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),225,United Arab Emirates,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,62310,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,62672,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,63030,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,63384,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,65423,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,65860,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,66298,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,66727,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,67142,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,67530.17,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,67886.01,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,44347,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,45674,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,47053,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,48483,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,49961,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,51483,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,53049,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,54660,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,56313,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,58005.46,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,59734.22,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),215,United Republic of Tanzania,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,312247,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,314912,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,317505,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,320051,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,318673,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,320878,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,323016,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,325085,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,327096,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,329064.92,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,331002.65,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),231,United States of America,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,3359,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,3369,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,3379,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,3389,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,3400,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,3412,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,3424,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,3437,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,3449,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,3461.73,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,3473.73,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),234,Uruguay,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,28516,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,28977,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,29449,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,29933,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,30426,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,30930,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,31442,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,31960,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,32476,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,32981.72,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,33469.2,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),235,Uzbekistan,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,236,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,243,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,249,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,257,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,263.89,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,271.13,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,278.33,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,285.51,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,292.68,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,299.88,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,307.14,X,Figure from international organizations
